class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
B,0,0,-31,-11,-51,-40,-43,-68,-25,-85,-46,-82,-52,-117,-54,-138,-55,-157,-27,-90,-35,-129,-38,-152,-42,-173,-10,-90,-16,-126,-20,-148,-24,-166,10,-83,9,-112,8,-130,6,-146
B,0,0,-32,-11,-52,-40,-44,-70,-26,-86,-47,-83,-54,-118,-56,-140,-58,-159,-29,-91,-36,-131,-40,-154,-45,-175,-11,-91,-17,-128,-22,-149,-26,-168,9,-84,7,-113,6,-132,4,-148
B,0,0,-33,-11,-54,-40,-47,-70,-28,-87,-52,-82,-60,-118,-63,-139,-64,-157,-34,-91,-43,-131,-47,-154,-51,-174,-16,-91,-23,-128,-28,-149,-32,-167,5,-84,2,-114,0,-132,-1,-148
B,0,0,-33,-9,-55,-38,-47,-67,-30,-85,-53,-81,-61,-116,-65,-137,-67,-156,-35,-90,-44,-129,-49,-152,-55,-173,-17,-91,-25,-127,-30,-149,-35,-167,3,-85,0,-114,-2,-132,-4,-148
B,0,0,-33,-10,-53,-39,-46,-68,-30,-86,-52,-80,-60,-114,-64,-135,-66,-154,-35,-89,-44,-127,-49,-150,-55,-170,-17,-90,-25,-126,-30,-147,-36,-165,3,-84,0,-113,-2,-131,-5,-147
C,0,0,39,9,65,9,86,11,106,10,49,-47,67,-63,86,-68,101,-70,48,-58,70,-78,92,-80,109,-75,51,-65,72,-82,95,-83,111,-76,57,-67,78,-81,98,-80,111,-76
C,0,0,38,7,62,5,83,8,102,8,46,-51,63,-68,83,-73,98,-73,43,-60,65,-83,88,-85,105,-78,43,-65,65,-87,90,-87,107,-79,46,-65,70,-84,91,-84,107,-78
C,0,0,40,8,67,6,89,8,110,8,51,-49,69,-67,90,-73,105,-74,49,-59,71,-82,94,-84,111,-78,50,-65,72,-86,96,-86,113,-80,54,-65,78,-82,98,-83,113,-78
C,0,0,40,8,64,6,85,8,105,7,47,-47,65,-63,85,-69,100,-71,45,-57,68,-80,92,-82,109,-76,47,-64,69,-86,94,-86,111,-78,52,-66,75,-83,96,-82,112,-77
C,0,0,40,7,65,5,86,7,106,7,48,-50,66,-69,86,-74,101,-75,46,-60,69,-84,92,-86,109,-78,46,-67,69,-88,94,-88,111,-80,51,-66,74,-84,95,-84,110,-79
C,0,0,39,7,64,5,85,6,105,5,47,-50,65,-68,85,-74,100,-75,45,-60,67,-83,90,-86,107,-79,46,-66,67,-88,92,-87,109,-79,50,-68,73,-85,93,-84,108,-78
C,0,0,39,8,65,6,86,8,106,8,47,-49,66,-68,87,-73,102,-74,45,-59,69,-83,93,-84,109,-76,46,-65,69,-87,94,-86,111,-77,51,-65,74,-84,96,-83,111,-77
C,0,0,39,9,63,7,84,9,105,9,42,-49,63,-66,84,-71,99,-72,40,-59,66,-82,91,-83,109,-75,42,-64,67,-87,93,-85,110,-76,49,-63,74,-82,95,-81,110,-75
C,0,0,39,8,64,6,86,8,106,9,44,-52,66,-71,88,-76,104,-75,41,-60,68,-84,93,-85,110,-77,42,-64,68,-88,94,-87,111,-78,47,-62,73,-81,95,-81,110,-75
C,0,0,38,9,62,7,84,10,105,10,45,-50,67,-67,89,-73,104,-73,44,-59,71,-82,95,-82,112,-74,45,-63,71,-86,97,-83,114,-74,50,-62,76,-81,97,-79,112,-72
C,0,0,-31,2,-59,-6,-85,-9,-105,-4,-64,-46,-82,-63,-95,-71,-107,-78,-56,-56,-76,-74,-90,-83,-106,-89,-44,-63,-64,-83,-78,-90,-92,-92,-30,-68,-46,-86,-60,-93,-74,-97
C,0,0,-30,3,-58,-6,-83,-10,-104,-4,-64,-45,-82,-62,-94,-70,-107,-78,-55,-55,-75,-73,-90,-82,-105,-89,-43,-62,-63,-81,-77,-89,-90,-92,-28,-67,-46,-84,-59,-92,-73,-96
C,0,0,-30,3,-58,-5,-84,-9,-105,-3,-64,-44,-82,-62,-95,-70,-108,-78,-55,-55,-76,-73,-91,-81,-106,-88,-44,-62,-64,-81,-78,-88,-92,-91,-29,-66,-46,-83,-60,-91,-74,-96
C,0,0,-29,3,-58,-5,-84,-8,-104,-2,-64,-45,-82,-61,-94,-69,-106,-76,-56,-54,-76,-70,-91,-78,-105,-83,-45,-60,-65,-78,-79,-84,-94,-87,-31,-64,-48,-81,-62,-88,-76,-92
C,0,0,-29,3,-59,-5,-84,-8,-103,-4,-61,-44,-79,-59,-91,-67,-103,-74,-54,-52,-73,-68,-87,-75,-101,-79,-44,-58,-63,-75,-77,-81,-91,-85,-31,-63,-47,-78,-60,-85,-74,-88
C,0,0,-29,3,-57,-3,-81,-6,-102,-3,-59,-42,-77,-57,-89,-65,-101,-71,-52,-51,-71,-67,-85,-74,-99,-78,-42,-58,-61,-74,-75,-81,-89,-84,-29,-63,-46,-78,-59,-85,-72,-88
C,0,0,-28,2,-57,-6,-82,-8,-103,-3,-57,-44,-74,-58,-87,-64,-99,-69,-50,-52,-69,-67,-84,-74,-98,-78,-40,-59,-60,-74,-75,-81,-89,-84,-29,-63,-46,-78,-60,-84,-74,-86
C,0,0,-39,1,-69,-6,-92,-6,-111,-1,-65,-33,-85,-45,-98,-51,-111,-57,-63,-42,-82,-53,-97,-60,-110,-64,-57,-51,-76,-61,-90,-68,-104,-71,-47,-58,-67,-69,-79,-73,-92,-75
C,0,0,-32,7,-59,5,-81,5,-99,10,-57,-27,-74,-37,-87,-41,-99,-44,-54,-37,-73,-48,-88,-51,-102,-53,-48,-46,-68,-57,-82,-59,-95,-59,-39,-55,-58,-65,-72,-67,-86,-66
C,0,0,-29,9,-55,8,-77,9,-94,15,-52,-23,-70,-32,-82,-35,-94,-37,-50,-33,-69,-44,-85,-47,-99,-48,-45,-42,-64,-52,-79,-55,-93,-55,-36,-51,-55,-61,-70,-63,-83,-62
